Case,Activity,Resource,Timestamp,Complete Timestamp
184180,W_Nabellen incomplete dossiers,10939,2011-11-23 20:51:29,2011-11-23 20:57:46
184180,W_Nabellen incomplete dossiers,11049,2011-11-24 09:14:20,2011-11-24 09:15:23
184180,W_Nabellen incomplete dossiers,,2011-11-24 11:03:02,2011-11-24 11:05:05
184180,W_Nabellen incomplete dossiers,11121,2011-11-24 14:10:10,2011-11-24 14:16:09
184180,W_Nabellen incomplete dossiers,10789,2011-11-25 14:12:31,2011-11-25 14:13:37
184180,W_Nabellen offertes,11259,2011-11-21 14:40:58,2011-11-21 14:41:28
184180,W_Valideren aanvraag,10629,2011-11-23 17:15:53,2011-11-23 17:31:20
184180,W_Valideren aanvraag,10629,2011-11-24 10:55:31,2011-11-24 11:00:48
184180,W_Valideren aanvraag,10138,2011-11-25 15:01:23,2011-11-25 15:08:02
184183,A_DECLINED,,2011-11-15 09:16:22,2011-11-15 09:16:22
184183,A_PARTLYSUBMITTED,,2011-11-10 17:46:02,2011-11-10 17:46:02
184183,A_PREACCEPTED,,2011-11-10 19:47:56,2011-11-10 19:47:56
184183,A_SUBMITTED,,2011-11-10 17:46:02,2011-11-10 17:46:02
184183,W_Afhandelen leads,10909,2011-11-10 19:43:27,2011-11-10 19:47:57
184183,W_Completeren aanvraag,,2011-11-11 13:25:59,2011-11-11 13:29:20
184183,W_Completeren aanvraag,10913,2011-11-11 20:08:57,2011-11-11 20:14:56
184183,W_Completeren aanvraag,11189,2011-11-15 09:08:42,2011-11-15 09:16:25
184186,A_DECLINED,,2011-11-10 19:35:18,2011-11-10 19:35:18
184186,A_PARTLYSUBMITTED,,2011-11-10 17:46:33,2011-11-10 17:46:33
184186,A_SUBMITTED,,2011-11-10 17:46:33,2011-11-10 17:46:33
184186,W_Afhandelen leads,10909,2011-11-10 19:34:20,2011-11-10 19:35:20
184189,A_ACCEPTED,,2011-11-11 19:53:43,2011-11-11 19:53:43
184189,A_ACTIVATED,,2011-11-22 14:20:21,2011-11-22 14:20:21
184189,A_APPROVED,,2011-11-22 14:20:21,2011-11-22 14:20:21
184189,A_FINALIZED,,2011-11-11 19:56:32,2011-11-11 19:56:32
184189,A_PARTLYSUBMITTED,,2011-11-10 17:49:09,2011-11-10 17:49:09
184189,A_PREACCEPTED,,2011-11-10 19:29:18,2011-11-10 19:29:18
184189,A_REGISTERED,,2011-11-22 14:20:21,2011-11-22 14:20:21
184189,A_SUBMITTED,,2011-11-10 17:49:08,2011-11-10 17:49:08
184189,O_ACCEPTED,,2011-11-22 14:20:21,2011-11-22 14:20:21
184189,O_CANCELLED,,2011-11-11 20:00:33,2011-11-11 20:00:33
184189,O_CANCELLED,,2011-11-22 14:16:56,2011-11-22 14:16:56
184189,O_CREATED,,2011-11-11 19:56:33,2011-11-11 19:56:33
184189,O_CREATED,,2011-11-11 20:00:34,2011-11-11 20:00:34
184189,O_CREATED,,2011-11-22 14:16:57,2011-11-22 14:16:57
184189,O_SELECTED,,2011-11-11 19:56:32,2011-11-11 19:56:32
184189,O_SELECTED,,2011-11-11 20:00:33,2011-11-11 20:00:33
184189,O_SELECTED,,2011-11-22 14:16:56,2011-11-22 14:16:56
184189,O_SENT,,2011-11-11 19:56:33,2011-11-11 19:56:33
184189,O_SENT,,2011-11-11 20:00:34,2011-11-11 20:00:34
184189,O_SENT,,2011-11-22 14:16:57,2011-11-22 14:16:57
184189,O_SENT_BACK,,2011-11-18 13:01:17,2011-11-18 13:01:17
184189,W_Afhandelen leads,10909,2011-11-10 19:13:57,2011-11-10 19:14:18
184189,W_Afhandelen leads,10909,2011-11-10 19:25:54,2011-11-10 19:29:19
184189,W_Completeren aanvraag,11201,2011-11-11 13:21:10,2011-11-11 13:24:01
184189,W_Completeren aanvraag,11201,2011-11-11 17:03:21,2011-11-11 19:42:49
184189,W_Completeren aanvraag,11201,2011-11-11 19:43:41,2011-11-11 19:56:34
184189,W_Nabellen incomplete dossiers,10972,2011-11-22 14:19:38,2011-11-22 14:20:28
184189,W_Nabellen offertes,11201,2011-11-11 19:56:45,2011-11-11 20:00:36
184189,W_Nabellen offertes,,2011-11-18 13:00:38,2011-11-18 13:01:19
184189,W_Valideren aanvraag,10972,2011-11-22 13:49:04,2011-11-22 14:17:00
184192,A_DECLINED,,2011-11-10 19:36:50,2011-11-10 19:36:50
184192,A_PARTLYSUBMITTED,,2011-11-10 17:49:21,2011-11-10 17:49:21
184192,A_SUBMITTED,,2011-11-10 17:49:21,2011-11-10 17:49:21
184192,W_Afhandelen leads,10909,2011-11-10 19:34:05,2011-11-10 19:36:53
184195,A_DECLINED,,2011-11-10 19:33:57,2011-11-10 19:33:57
184195,A_PARTLYSUBMITTED,,2011-11-10 17:53:02,2011-11-10 17:53:02
184195,A_SUBMITTED,,2011-11-10 17:53:02,2011-11-10 17:53:02
184195,W_Afhandelen leads,10909,2011-11-10 19:32:59,2011-11-10 19:34:00
184198,A_DECLINED,,2011-11-10 19:33:34,2011-11-10 19:33:34
184198,A_PARTLYSUBMITTED,,2011-11-10 18:01:06,2011-11-10 18:01:06
184198,A_SUBMITTED,,2011-11-10 18:01:06,2011-11-10 18:01:06
184198,W_Afhandelen leads,10909,2011-11-10 19:32:42,2011-11-10 19:33:37
184201,A_DECLINED,,2011-11-10 19:37:11,2011-11-10 19:37:11
184201,A_PARTLYSUBMITTED,,2011-11-10 18:03:12,2011-11-10 18:03:12
184201,A_SUBMITTED,,2011-11-10 18:03:12,2011-11-10 18:03:12
184201,W_Afhandelen leads,10228,2011-11-10 18:56:02,2011-11-10 19:37:14
184204,A_DECLINED,,2011-11-10 18:21:00,2011-11-10 18:21:00
184204,A_PARTLYSUBMITTED,,2011-11-10 18:20:15,2011-11-10 18:20:15
184204,A_SUBMITTED,,2011-11-10 18:20:15,2011-11-10 18:20:15
184207,A_DECLINED,,2011-11-10 18:55:36,2011-11-10 18:55:36
184207,A_PARTLYSUBMITTED,,2011-11-10 18:23:47,2011-11-10 18:23:47
184207,A_SUBMITTED,,2011-11-10 18:23:47,2011-11-10 18:23:47
184207,W_Afhandelen leads,10228,2011-11-10 18:54:31,2011-11-10 18:55:40
184210,A_DECLINED,,2011-11-10 18:53:55,2011-11-10 18:53:55
184210,A_PARTLYSUBMITTED,,2011-11-10 18:33:28,2011-11-10 18:33:28
184210,A_SUBMITTED,,2011-11-10 18:33:28,2011-11-10 18:33:28
184210,W_Afhandelen leads,10228,2011-11-10 18:50:34,2011-11-10 18:53:58
184213,A_ACCEPTED,,2011-11-15 19:44:51,2011-11-15 19:44:51
184213,A_DECLINED,,2011-12-07 11:29:27,2011-12-07 11:29:27
184213,A_FINALIZED,,2011-11-15 19:47:59,2011-11-15 19:47:59
184213,A_PARTLYSUBMITTED,,2011-11-10 18:38:12,2011-11-10 18:38:12
184213,A_PREACCEPTED,,2011-11-10 18:38:55,2011-11-10 18:38:55
184213,A_SUBMITTED,,2011-11-10 18:38:12,2011-11-10 18:38:12
184213,O_CREATED,,2011-11-15 19:48:00,2011-11-15 19:48:00
184213,O_DECLINED,,2011-12-07 11:29:27,2011-12-07 11:29:27
184213,O_SELECTED,,2011-11-15 19:47:59,2011-11-15 19:47:59
184213,O_SENT,,2011-11-15 19:48:00,2011-11-15 19:48:00
184213,O_SENT_BACK,,2011-12-02 10:16:51,2011-12-02 10:16:51
184213,W_Completeren aanvraag,10889,2011-11-11 13:05:23,2011-11-11 13:08:25
184213,W_Completeren aanvraag,11201,2011-11-11 18:48:12,2011-11-11 18:49:14
184213,W_Completeren aanvraag,10913,2011-11-12 12:12:46,2011-11-12 12:14:26
184213,W_Completeren aanvraag,11180,2011-11-14 16:00:16,2011-11-14 16:05:24
184213,W_Completeren aanvraag,11169,2011-11-15 11:00:36,2011-11-15 11:05:46
184213,W_Completeren aanvraag,10932,2011-11-15 14:15:12,2011-11-15 14:17:26
184213,W_Completeren aanvraag,11181,2011-11-15 17:44:56,2011-11-15 17:45:21
184213,W_Completeren aanvraag,11181,2011-11-15 19:37:44,2011-11-15 19:48:02
184213,W_Nabellen incomplete dossiers,11189,2011-12-07 11:09:26,2011-12-07 11:29:32
184213,W_Nabellen offertes,,2011-11-21 20:56:47,2011-11-22 06:15:03
184213,W_Nabellen offertes,,2011-11-22 10:05:25,2011-11-22 10:13:07
184213,W_Nabellen offertes,11180,2011-11-30 17:03:32,2011-11-30 17:07:02
184213,W_Nabellen offertes,11259,2011-12-02 10:16:37,2011-12-02 10:16:53
184213,W_Valideren aanvraag,10809,2011-12-07 09:48:50,2011-12-07 09:58:32
184213,W_Valideren aanvraag,10809,2011-12-07 10:01:46,2011-12-07 10:41:16
184216,A_ACCEPTED,,2011-11-11 12:24:01,2011-11-11 12:24:01
184216,A_CANCELLED,,2011-11-22 18:43:17,2011-11-22 18:43:17
184216,A_FINALIZED,,2011-11-11 12:27:25,2011-11-11 12:27:25
184216,A_PARTLYSUBMITTED,,2011-11-10 18:38:13,2011-11-10 18:38:13
184216,A_PREACCEPTED,,2011-11-10 18:38:53,2011-11-10 18:38:53
184216,A_SUBMITTED,,2011-11-10 18:38:13,2011-11-10 18:38:13
184216,O_CANCELLED,,2011-11-22 18:43:17,2011-11-22 18:43:17
184216,O_CREATED,,2011-11-11 12:27:26,2011-11-11 12:27:26
184216,O_SELECTED,,2011-11-11 12:27:25,2011-11-11 12:27:25
184216,O_SENT,,2011-11-11 12:27:26,2011-11-11 12:27:26
184216,W_Completeren aanvraag,10909,2011-11-10 20:54:13,2011-11-10 20:56:12
184216,W_Completeren aanvraag,,2011-11-11 09:18:51,2011-11-11 09:20:56
184216,W_Completeren aanvraag,10889,2011-11-11 12:16:29,2011-11-11 12:27:28
184216,W_Nabellen offertes,11203,2011-11-18 18:26:23,2011-11-18 21:02:12
184216,W_Nabellen offertes,10861,2011-11-21 14:26:19,2011-11-21 14:28:39
184216,W_Nabellen offertes,10881,2011-11-21 18:59:49,2011-11-21 19:01:02
184216,W_Nabellen offertes,11181,2011-11-22 18:41:38,2011-11-22 18:43:18
184219,A_DECLINED,,2011-11-11 13:16:12,2011-11-11 13:16:12
184219,A_PARTLYSUBMITTED,,2011-11-10 18:41:05,2011-11-10 18:41:05
184219,A_PREACCEPTED,,2011-11-10 18:41:43,2011-11-10 18:41:43
184219,A_SUBMITTED,,2011-11-10 18:41:05,2011-11-10 18:41:05
184219,W_Completeren aanvraag,11121,2011-11-11 13:07:24,2011-11-11 13:07:29
184219,W_Completeren aanvraag,10889,2011-11-11 13:08:30,2011-11-11 13:16:16
184222,A_DECLINED,,2011-11-10 19:00:19,2011-11-10 19:00:19
184222,A_PARTLYSUBMITTED,,2011-11-10 18:59:30,2011-11-10 18:59:30
184222,A_SUBMITTED,,2011-11-10 18:59:30,2011-11-10 18:59:30
184225,A_DECLINED,,2011-11-10 19:08:20,2011-11-10 19:08:20
184225,A_PARTLYSUBMITTED,,2011-11-10 19:07:46,2011-11-10 19:07:46
184225,A_SUBMITTED,,2011-11-10 19:07:45,2011-11-10 19:07:45
184228,A_DECLINED,,2011-11-11 17:38:33,2011-11-11 17:38:33
184228,A_PARTLYSUBMITTED,,2011-11-10 19:09:02,2011-11-10 19:09:02
184228,A_PREACCEPTED,,2011-11-10 19:09:37,2011-11-10 19:09:37
184228,A_SUBMITTED,,2011-11-10 19:09:02,2011-11-10 19:09:02
184228,W_Completeren aanvraag,11201,2011-11-11 13:15:52,2011-11-11 13:16:04
184228,W_Completeren aanvraag,,2011-11-11 13:47:21,2011-11-11 13:48:53
184228,W_Completeren aanvraag,11203,2011-11-11 17:22:00,2011-11-11 17:38:36
184231,A_DECLINED,,2011-11-14 20:49:32,2011-11-14 20:49:32
184231,A_PARTLYSUBMITTED,,2011-11-10 19:10:40,2011-11-10 19:10:40
184231,A_PREACCEPTED,,2011-11-10 19:13:49,2011-11-10 19:13:49
184231,A_SUBMITTED,,2011-11-10 19:10:39,2011-11-10 19:10:39
184231,W_Afhandelen leads,10909,2011-11-10 19:11:38,2011-11-10 19:13:50
184231,W_Completeren aanvraag,11201,2011-11-11 13:16:14,2011-11-11 13:20:41
184231,W_Completeren aanvraag,11201,2011-11-11 13:20:47,2011-11-11 13:21:01
184231,W_Completeren aanvraag,11201,2011-11-11 18:51:28,2011-11-11 18:52:44
184231,W_Completeren aanvraag,10913,2011-11-12 12:14:32,2011-11-12 12:15:17
184231,W_Completeren aanvraag,10863,2011-11-14 14:32:05,2011-11-14 14:34:01
184231,W_Completeren aanvraag,10889,2011-11-14 20:18:15,2011-11-14 20:49:35
184234,A_DECLINED,,2011-11-14 16:48:11,2011-11-14 16:48:11
184234,A_PARTLYSUBMITTED,,2011-11-10 19:19:08,2011-11-10 19:19:08
184234,A_PREACCEPTED,,2011-11-10 19:19:47,2011-11-10 19:19:47
184234,A_SUBMITTED,,2011-11-10 19:19:08,2011-11-10 19:19:08
184234,W_Completeren aanvraag,,2011-11-11 13:18:26,2011-11-11 13:22:17
184234,W_Completeren aanvraag,11201,2011-11-11 18:53:03,2011-11-11 18:57:06
184234,W_Completeren aanvraag,10913,2011-11-12 12:15:24,2011-11-12 12:16:07
184234,W_Completeren aanvraag,10863,2011-11-14 14:34:10,2011-11-14 14:38:37
184234,W_Completeren aanvraag,10932,2011-11-14 16:43:24,2011-11-14 16:48:14
184237,A_DECLINED,,2011-11-11 13:32:08,2011-11-11 13:32:08
184237,A_PARTLYSUBMITTED,,2011-11-10 19:24:02,2011-11-10 19:24:02
184237,A_PREACCEPTED,,2011-11-10 19:32:35,2011-11-10 19:32:35
184237,A_SUBMITTED,,2011-11-10 19:24:02,2011-11-10 19:24:02
184237,W_Afhandelen leads,10909,2011-11-10 19:30:03,2011-11-10 19:32:37
184237,W_Completeren aanvraag,,2011-11-11 13:22:45,2011-11-11 13:32:11
184240,A_DECLINED,,2011-11-10 19:29:52,2011-11-10 19:29:52
184240,A_PARTLYSUBMITTED,,2011-11-10 19:24:47,2011-11-10 19:24:47
184240,A_SUBMITTED,,2011-11-10 19:24:47,2011-11-10 19:24:47
184240,W_Afhandelen leads,10909,2011-11-10 19:29:27,2011-11-10 19:29:56
184243,A_DECLINED,,2011-11-10 19:32:32,2011-11-10 19:32:32
184243,A_PARTLYSUBMITTED,,2011-11-10 19:31:50,2011-11-10 19:31:50
184243,A_SUBMITTED,,2011-11-10 19:31:49,2011-11-10 19:31:49
184246,A_DECLINED,,2011-11-10 19:34:59,2011-11-10 19:34:59
184246,A_PARTLYSUBMITTED,,2011-11-10 19:34:20,2011-11-10 19:34:20
184246,A_SUBMITTED,,2011-11-10 19:34:20,2011-11-10 19:34:20
184249,A_DECLINED,,2011-11-10 19:40:44,2011-11-10 19:40:44
184249,A_PARTLYSUBMITTED,,2011-11-10 19:34:52,2011-11-10 19:34:52
184249,A_SUBMITTED,,2011-11-10 19:34:52,2011-11-10 19:34:52
184249,W_Afhandelen leads,10228,2011-11-10 19:37:24,2011-11-10 19:40:47
184252,A_DECLINED,,2011-11-10 19:37:19,2011-11-10 19:37:19
184252,A_PARTLYSUBMITTED,,2011-11-10 19:36:39,2011-11-10 19:36:39
184252,A_SUBMITTED,,2011-11-10 19:36:38,2011-11-10 19:36:38
184255,A_DECLINED,,2011-11-10 19:38:49,2011-11-10 19:38:49
184255,A_PARTLYSUBMITTED,,2011-11-10 19:38:06,2011-11-10 19:38:06
184255,A_SUBMITTED,,2011-11-10 19:38:06,2011-11-10 19:38:06
184258,A_ACCEPTED,,2011-11-11 13:30:00,2011-11-11 13:30:00
184258,A_CANCELLED,,2011-11-18 18:03:11,2011-11-18 18:03:11
184258,A_FINALIZED,,2011-11-11 13:32:58,2011-11-11 13:32:58
184258,A_PARTLYSUBMITTED,,2011-11-10 19:43:55,2011-11-10 19:43:55
184258,A_PREACCEPTED,,2011-11-10 19:44:35,2011-11-10 19:44:35
184258,A_SUBMITTED,,2011-11-10 19:43:55,2011-11-10 19:43:55
184258,O_CANCELLED,,2011-11-18 18:03:11,2011-11-18 18:03:11
184258,O_CREATED,,2011-11-11 13:32:59,2011-11-11 13:32:59
184258,O_SELECTED,,2011-11-11 13:32:58,2011-11-11 13:32:58
184258,O_SENT,,2011-11-11 13:32:59,2011-11-11 13:32:59
184258,W_Completeren aanvraag,11201,2011-11-11 13:24:08,2011-11-11 13:33:01
184258,W_Nabellen offertes,11203,2011-11-18 17:54:50,2011-11-18 18:03:14
184261,A_DECLINED,,2011-11-11 19:19:10,2011-11-11 19:19:10
184261,A_PARTLYSUBMITTED,,2011-11-10 19:46:05,2011-11-10 19:46:05
184261,A_PREACCEPTED,,2011-11-10 19:53:31,2011-11-10 19:53:31
184261,A_SUBMITTED,,2011-11-10 19:46:05,2011-11-10 19:46:05
184261,W_Afhandelen leads,10909,2011-11-10 19:49:44,2011-11-10 19:53:32
184261,W_Completeren aanvraag,11201,2011-11-11 13:33:22,2011-11-11 13:35:28
184261,W_Completeren aanvraag,11201,2011-11-11 19:13:48,2011-11-11 19:19:13
184264,A_ACCEPTED,,2011-11-11 13:40:26,2011-11-11 13:40:26
184264,A_CANCELLED,,2011-12-12 09:15:28,2011-12-12 09:15:28
184264,A_FINALIZED,,2011-11-11 13:40:42,2011-11-11 13:40:42
184264,A_PARTLYSUBMITTED,,2011-11-10 19:49:30,2011-11-10 19:49:30
184264,A_PREACCEPTED,,2011-11-10 19:50:20,2011-11-10 19:50:20
184264,A_SUBMITTED,,2011-11-10 19:49:30,2011-11-10 19:49:30
184264,O_CANCELLED,,2011-12-12 09:15:28,2011-12-12 09:15:28
184264,O_CREATED,,2011-11-11 13:40:43,2011-11-11 13:40:43
184264,O_SELECTED,,2011-11-11 13:40:42,2011-11-11 13:40:42
184264,O_SENT,,2011-11-11 13:40:43,2011-11-11 13:40:43
184264,W_Completeren aanvraag,,2011-11-11 13:29:34,2011-11-11 13:40:03
184264,W_Completeren aanvraag,,2011-11-11 13:40:16,2011-11-11 13:40:45
184264,W_Nabellen offertes,11203,2011-11-18 17:45:46,2011-11-18 17:49:34
184264,W_Nabellen offertes,11000,2011-11-26 16:20:45,2011-11-26 16:23:39
184264,W_Nabellen offertes,10863,2011-11-28 19:58:20,2011-11-28 20:02:12
184264,W_Nabellen offertes,10881,2011-11-28 20:08:46,2011-11-28 20:09:33
184264,W_Nabellen offertes,,2011-11-28 20:19:40,2011-11-28 20:19:52
184264,W_Nabellen offertes,10881,2011-11-28 20:29:32,2011-11-28 20:30:37
184264,W_Nabellen offertes,,2011-11-29 20:01:38,2011-11-29 20:01:49
184264,W_Nabellen offertes,10913,2011-11-29 20:02:08,2011-11-29 20:04:31
184264,W_Nabellen offertes,11180,2011-11-30 17:53:32,2011-11-30 17:56:43
184264,W_Nabellen offertes,11180,2011-11-30 19:30:54,2011-11-30 19:31:08
184264,W_Nabellen offertes,11180,2011-11-30 19:50:45,2011-11-30 19:57:33
184264,W_Nabellen offertes,11119,2011-12-01 19:58:14,2011-12-01 19:58:23
184264,W_Nabellen offertes,11180,2011-12-01 20:05:00,2011-12-01 20:05:21
184264,W_Nabellen offertes,11180,2011-12-01 20:09:25,2011-12-01 20:09:45
184264,W_Nabellen offertes,11119,2011-12-01 20:13:36,2011-12-01 20:14:08
184264,W_Nabellen offertes,11181,2011-12-01 20:14:47,2011-12-01 20:15:53
184264,W_Nabellen offertes,11119,2011-12-01 20:15:57,2011-12-01 20:18:48
184264,W_Nabellen offertes,,2011-12-06 12:14:56,2011-12-06 12:17:43
184264,W_Nabellen offertes,11181,2011-12-06 19:03:38,2011-12-06 19:05:55
184264,W_Nabellen offertes,10861,2011-12-08 15:32:47,2011-12-08 15:33:54
184264,W_Nabellen offertes,,2011-12-12 09:15:28,2011-12-12 09:15:28
184267,A_ACCEPTED,,2011-11-11 13:52:22,2011-11-11 13:52:22
184267,A_ACTIVATED,,2011-11-24 09:58:52,2011-11-24 09:58:52
184267,A_APPROVED,,2011-11-24 09:58:52,2011-11-24 09:58:52
184267,A_FINALIZED,,2011-11-11 13:53:17,2011-11-11 13:53:17
184267,A_PARTLYSUBMITTED,,2011-11-10 19:53:56,2011-11-10 19:53:56
184267,A_PREACCEPTED,,2011-11-10 19:54:43,2011-11-10 19:54:43
184267,A_REGISTERED,,2011-11-24 09:58:52,2011-11-24 09:58:52
184267,A_SUBMITTED,,2011-11-10 19:53:56,2011-11-10 19:53:56
184267,O_ACCEPTED,,2011-11-24 09:58:52,2011-11-24 09:58:52
184267,O_CANCELLED,,2011-11-14 17:05:56,2011-11-14 17:05:56
184267,O_CANCELLED,,2011-11-14 18:44:33,2011-11-14 18:44:33
184267,O_CREATED,,2011-11-11 13:53:19,2011-11-11 13:53:19
184267,O_CREATED,,2011-11-14 17:05:58,2011-11-14 17:05:58
184267,O_CREATED,,2011-11-14 18:44:34,2011-11-14 18:44:34
184267,O_SELECTED,,2011-11-11 13:53:17,2011-11-11 13:53:17
184267,O_SELECTED,,2011-11-14 17:05:56,2011-11-14 17:05:56
184267,O_SELECTED,,2011-11-14 18:44:33,2011-11-14 18:44:33
184267,O_SENT,,2011-11-11 13:53:19,2011-11-11 13:53:19
184267,O_SENT,,2011-11-14 17:05:58,2011-11-14 17:05:58
184267,O_SENT,,2011-11-14 18:44:34,2011-11-14 18:44:34
184267,O_SENT_BACK,,2011-11-22 12:09:47,2011-11-22 12:09:47
184267,W_Completeren aanvraag,,2011-11-11 13:40:38,2011-11-11 13:53:21
184267,W_Nabellen offertes,,2011-11-11 13:53:37,2011-11-11 13:56:24
184267,W_Nabellen offertes,10863,2011-11-14 17:00:31,2011-11-14 17:06:00
184267,W_Nabellen offertes,10863,2011-11-14 17:06:57,2011-11-14 17:11:00
184267,W_Nabellen offertes,11180,2011-11-14 18:32:07,2011-11-14 18:36:43
184267,W_Nabellen offertes,11180,2011-11-14 18:36:57,2011-11-14 18:44:37
184267,W_Nabellen offertes,11180,2011-11-14 18:44:52,2011-11-14 18:51:52
184267,W_Nabellen offertes,11180,2011-11-21 16:42:20,2011-11-21 16:48:40
184267,W_Nabellen offertes,11259,2011-11-22 12:09:34,2011-11-22 12:09:50
184267,W_Valideren aanvraag,10809,2011-11-24 09:14:43,2011-11-24 09:47:30
184267,W_Valideren aanvraag,10809,2011-11-24 09:57:36,2011-11-24 09:59:01
184270,A_ACCEPTED,,2011-11-12 10:37:29,2011-11-12 10:37:29
184270,A_CANCELLED,,2011-11-21 18:07:47,2011-11-21 18:07:47
184270,A_FINALIZED,,2011-11-12 10:38:56,2011-11-12 10:38:56
184270,A_PARTLYSUBMITTED,,2011-11-10 19:54:15,2011-11-10 19:54:15
184270,A_PREACCEPTED,,2011-11-10 19:54:53,2011-11-10 19:54:53
184270,A_SUBMITTED,,2011-11-10 19:54:15,2011-11-10 19:54:15
184270,O_CANCELLED,,2011-11-21 18:07:47,2011-11-21 18:07:47
184270,O_CREATED,,2011-11-12 10:38:57,2011-11-12 10:38:57
184270,O_SELECTED,,2011-11-12 10:38:56,2011-11-12 10:38:56
184270,O_SENT,,2011-11-12 10:38:57,2011-11-12 10:38:57
184270,W_Completeren aanvraag,,2011-11-11 13:42:31,2011-11-11 13:44:24
184270,W_Completeren aanvraag,11201,2011-11-11 19:20:49,2011-11-11 19:21:20
184270,W_Completeren aanvraag,11121,2011-11-12 10:06:38,2011-11-12 10:11:40
184270,W_Completeren aanvraag,11121,2011-11-12 10:11:42,2011-11-12 10:27:11
184270,W_Completeren aanvraag,11121,2011-11-12 10:33:06,2011-11-12 10:38:59
184270,W_Nabellen offertes,11121,2011-11-12 10:39:18,2011-11-12 10:44:22
184270,W_Nabellen offertes,,2011-11-21 13:56:36,2011-11-21 17:53:57
184270,W_Nabellen offertes,10881,2011-11-21 18:02:42,2011-11-21 18:02:55
184270,W_Nabellen offertes,10881,2011-11-21 18:05:18,2011-11-21 18:07:50
184273,A_ACCEPTED,,2011-11-10 20:04:47,2011-11-10 20:04:47
184273,A_ACTIVATED,,2011-11-25 17:54:26,2011-11-25 17:54:26
184273,A_APPROVED,,2011-11-25 17:54:26,2011-11-25 17:54:26
184273,A_FINALIZED,,2011-11-10 20:08:10,2011-11-10 20:08:10
184273,A_PARTLYSUBMITTED,,2011-11-10 20:00:56,2011-11-10 20:00:56
184273,A_PREACCEPTED,,2011-11-10 20:01:33,2011-11-10 20:01:33
184273,A_REGISTERED,,2011-11-25 17:54:26,2011-11-25 17:54:26
184273,A_SUBMITTED,,2011-11-10 20:00:55,2011-11-10 20:00:55
184273,O_ACCEPTED,,2011-11-25 17:54:26,2011-11-25 17:54:26
184273,O_CREATED,,2011-11-10 20:08:11,2011-11-10 20:08:11
184273,O_SELECTED,,2011-11-10 20:08:10,2011-11-10 20:08:10
184273,O_SENT,,2011-11-10 20:08:11,2011-11-10 20:08:11
184273,O_SENT_BACK,,2011-11-22 11:34:25,2011-11-22 11:34:25
184273,W_Completeren aanvraag,10909,2011-11-10 20:01:41,2011-11-10 20:08:13
184273,W_Nabellen incomplete dossiers,,2011-11-24 09:28:27,2011-11-24 09:47:14
184273,W_Nabellen incomplete dossiers,11049,2011-11-24 10:54:50,2011-11-24 10:55:05
184273,W_Nabellen incomplete dossiers,11121,2011-11-24 13:16:28,2011-11-24 13:16:39
184273,W_Nabellen incomplete dossiers,11049,2011-11-24 16:33:42,2011-11-24 16:34:29
184273,W_Nabellen incomplete dossiers,11002,2011-11-25 09:09:15,2011-11-25 09:17:12
184273,W_Nabellen incomplete dossiers,10789,2011-11-25 14:02:52,2011-11-25 14:03:20
184273,W_Nabellen offertes,10909,2011-11-10 20:08:52,2011-11-10 20:10:39
184273,W_Nabellen offertes,11000,2011-11-19 12:46:18,2011-11-19 12:50:29
184273,W_Nabellen offertes,10881,2011-11-21 17:25:02,2011-11-21 17:25:49
184273,W_Nabellen offertes,11049,2011-11-22 11:33:41,2011-11-22 11:34:28
184273,W_Valideren aanvraag,10629,2011-11-23 19:36:18,2011-11-23 20:03:41
184273,W_Valideren aanvraag,10629,2011-11-24 16:51:40,2011-11-24 16:56:15
184273,W_Valideren aanvraag,10629,2011-11-25 08:41:19,2011-11-25 08:41:40
184273,W_Valideren aanvraag,10972,2011-11-25 17:40:43,2011-11-25 17:54:33
184276,A_DECLINED,,2011-11-10 20:04:23,2011-11-10 20:04:23
184276,A_PARTLYSUBMITTED,,2011-11-10 20:03:45,2011-11-10 20:03:45
184276,A_SUBMITTED,,2011-11-10 20:03:45,2011-11-10 20:03:45
184279,A_DECLINED,,2011-11-10 20:17:31,2011-11-10 20:17:31
184279,A_PARTLYSUBMITTED,,2011-11-10 20:15:37,2011-11-10 20:15:37
184279,A_SUBMITTED,,2011-11-10 20:15:36,2011-11-10 20:15:36
184279,W_Afhandelen leads,10909,2011-11-10 20:15:54,2011-11-10 20:17:35
184282,A_DECLINED,,2011-11-10 20:41:49,2011-11-10 20:41:49
184282,A_PARTLYSUBMITTED,,2011-11-10 20:19:45,2011-11-10 20:19:45
184282,A_SUBMITTED,,2011-11-10 20:19:45,2011-11-10 20:19:45
184282,W_Afhandelen leads,10228,2011-11-10 20:41:13,2011-11-10 20:41:52
184285,A_DECLINED,,2011-11-10 20:40:49,2011-11-10 20:40:49
184285,A_PARTLYSUBMITTED,,2011-11-10 20:22:39,2011-11-10 20:22:39
184285,A_SUBMITTED,,2011-11-10 20:22:39,2011-11-10 20:22:39
184285,W_Afhandelen leads,10228,2011-11-10 20:38:28,2011-11-10 20:40:51
184288,A_DECLINED,,2011-11-10 20:29:40,2011-11-10 20:29:40
184288,A_PARTLYSUBMITTED,,2011-11-10 20:28:55,2011-11-10 20:28:55
184288,A_SUBMITTED,,2011-11-10 20:28:55,2011-11-10 20:28:55
184291,A_CANCELLED,,2011-11-14 18:05:41,2011-11-14 18:05:41
